ISO_3,year,Prevalence of anemia among women of reproductive age (% of women ages 15-49),"Prevalence of HIV, total (% of population ages 15-49)","Mortality rate, under-5 (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)",People using at least basic drinking water services (% of population),"Incidence of HIV, ages 15-49 (per 1,000 uninfected population ages 15-49)","Immunization, HepB3 (% of one-year-old children)","Immunization, DPT (% of children ages 12-23 months)","Immunization, measles (% of children ages 12-23 months)","Hospital beds (per 1,000 people)",People using at least basic sanitation services (% of population),Births attended by skilled health staff (% of total),People with basic handwashing facilities including soap and water (% of population),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",People practicing open defecation (% of population),"Mortality rate attributed to unintentional poisoning (per 100,000 population)",People using safely managed sanitation services (% of population),Current health expenditure (% of GDP),Poverty headcount ratio at national poverty lines (% of population),Net migration,Prevalence of undernourishment (% of population),"Adolescent fertility rate (births per 1,000 women ages 15-19)","Life expectancy at birth, total (years)","Intentional homicides (per 100,000 people)"
PER,2014,20.1,0.3,17.4,8.6,89.9272553412932,0.25,88.0,88.0,89.0,1.59,73.7280277686616,90.0,,65.0,8.08807176237274,0.4,38.4237340050139,4.96445227,22.7,-50381.0,5.1,62.668,75.333,6.83930723154776
PER,2015,20.1,0.3,17.0,8.4,90.5504162789145,0.26,90.0,90.0,92.0,1.58,74.3325508819996,91.6,,65.0,7.41838592414721,0.4,40.6999285642176,4.96122217,21.8,2462.0,5.5,61.571,75.621,7.31639106360953
PER,2016,20.1,0.3,16.7,8.4,91.1691059497992,0.29,89.0,89.0,88.0,1.62,74.9322060495436,92.4,,62.0,6.75473489213119,0.4,43.0128915872447,4.95967245,20.7,80725.0,6.1,60.973,75.789,7.82133852910045
PER,2017,20.2,0.4,16.5,8.4,91.7835691514677,0.29,89.0,89.0,87.0,1.62,75.5273372511999,93.6,,61.0,6.09686430871361,0.4,45.3625120503377,4.8808279,21.7,104242.0,6.3,60.209,75.879,7.86888694151251
PER,2018,20.4,0.4,16.2,8.4,92.3950837119963,0.29,88.0,88.0,86.0,1.59,76.1198895509194,93.7,,63.0,5.44368979121983,0.4,47.7497110239147,5.15967131,20.5,326831.0,5.9,59.457,76.009,7.61397423868331
PER,2019,20.6,0.4,16.0,8.3,93.0032366873463,0.3,88.0,88.0,85.0,1.58,76.7094387871209,94.4,,72.0,4.79562331058465,0.4,50.1741939398248,5.17916393,20.2,136558.0,6.2,58.808,76.156,7.26583438183995
PER,2020,,0.4,15.7,8.2,93.6079681449903,0.29,72.0,72.0,77.0,1.64,77.296102875529,95.7,,69.0,4.15277834984201,,52.6359880545968,6.28521156,30.1,79456.0,6.5,58.053,73.665,5.71389863958169
PER,2021,,0.4,15.4,8.1,94.2088981939542,0.31,82.0,82.0,78.0,1.6,77.8794876192193,94.9,,,3.5155344771575,,55.134775510628,6.15173197,25.9,68012.0,7.0,56.756,72.377,
PER,2022,,0.4,15.1,7.9,94.8058093151953,0.29,82.0,82.0,74.0,,78.4594565767913,,,,2.88412371042904,,57.6703869625085,,27.5,-60652.0,,56.091,73.385,
PER,2023,,,,,,,,,,,,,,,,,,,,-61442.0,,,,
